"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Sup. Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2017","01","3052 505","61099000","-T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","Japan","76250.0","UN","9150.0","7625.0","2946492.9","124892.672154356","0.0","0.0"
"2017","01","1071 100","07051100","Cabbage lettuce, fresh or chilled","Somalia","","","663786.0","646065.0","2945610.08","124855.252159612","0.0","0.0"
"2017","01","1000 100","09093100","--NEITHER CRUSHED NOR GROUND","Saudi Arabia","","","45000.0","45000.0","2923756.84","123928.961266859","0.0","0.0"
"2017","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","China","","","8688.0","8487.8","2922255.21","123865.311840354","0.0","0.0"
"2017","01","3052 506","61071100","--MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED","Germany","42178.0","UN","9185.67","8268.87","2868062.69","121568.259424725","0.0","0.0"
"2017","01","1000 101","52051200","UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN","China","","","55770.0","54090.0","2860398.34","121243.391459889","0.0","0.0"
"2017","01","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Rwanda","5760.0","UN","1346.43","1225.68","2850100.25","120806.887445851","0.0","0.0"
"2017","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Viet Nam","","","2903.0","2761.0","2846588.03","120658.015361009","0.0","0.0"
"2017","01","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Greece","","","30225.0","29985.0","2834731.51","120155.45434508","0.0","0.0"
"2017","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","China","","","52208.0","52000.0","2833970.88","120123.213604496","0.0","0.0"
"2017","01","1000 100","07011000","Seed potatoes","Djibouti","","","575950.0","564431.0","2815724.43","119349.803324828","0.0","0.0"
"2017","01","3052 505","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Italy","78361.0","UN","9832.4","8376.8","2796127.75","118519.160993888","0.0","0.0"
"2017","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","India","","","3600.0","3352.0","2740150.49","116146.458999161","0.0","0.0"
"2017","01","1000 100","09093100","--NEITHER CRUSHED NOR GROUND","Egypt","","","45120.0","45000.0","2733805.9","115877.53155704","0.0","0.0"
"2017","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Jordan","","","164416.0","164000.0","2721461.88","115354.306931952","0.0","0.0"
"2017","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Italy","","","184368.0","184000.0","2695042.78","114234.483430964","0.0","0.0"
"2017","01","1000 100","12079990","--OTHER","United Kingdom","","","133342.0","133000.0","2678682.86","113541.037291986","0.0","0.0"
"2017","01","1000 101","63041900","--other","Italy","60020.0","M2","31428.0","30570.0","2667907.45","113084.301167335","0.0","0.0"
"2017","01","1000 100","26140000","Titanium ores and concentrates","Hong Kong","","","2750.0","2674.4","2654250.14","112505.410262714","0.0","0.0"
"2017","01","3052 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","China","","","6987.0","6576.0","2637661.62","111802.274480549","0.0","0.0"
"2017","01","3052 505","61099000","-T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","Italy","71089.0","UN","9443.4","8035.4","2530536.83","107261.587728147","0.0","0.0"
"2017","01","3052 505","62104000","Men's or boys' garments made up of fabrics of 59.03, 59.06 or 59.07","Italy","","","5104.24","3965.3","2485306.42","105344.411288477","0.0","0.0"
"2017","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Italy","","","3576.0","3500.0","2475350.41","104922.406981969","0.0","0.0"
"2017","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Chile","","","18250.0","18000.0","2471906.09","104776.412966998","0.0","0.0"
"2017","01","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Senegal","10040.0","UN","1851.55","1699.9","2456010.09","104102.630954298","0.0","0.0"
"2017","01","3052 506","62034200","--MEN'S OR BOYS' TROUSERS, BREECHES, ETC, OF COTTON","United States","12963.0","UN","10673.27","9703.34","2418804.46","102525.599986436","0.0","0.0"
"2017","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","United Kingdom","","","5779.0","5630.0","2410312.4","102165.647968396","0.0","0.0"
"2017","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Czech Republic","","","171342.0","171000.0","2394530.64","101496.708234077","0.0","0.0"
"2017","01","3052 505","64052000","-With upper of textile materials","Haiti","50010.0","2UN","14907.94","14071.17","2356227.15","99873.1423945202","0.0","0.0"
"2017","01","1000 100","25232100","--White cement,whether or not artificially coloured","Kenya","","","1400070.0","1400000.0","2350220.76","99618.5501987945","0.0","0.0"
"2017","01","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Thailand","","","96192.0","96000.0","2340565.68","99209.3013792694","0.0","0.0"
"2017","01","1000 100","02021000","Frozen bovine carcasses and half carcasses","Bahrain","","","30354.0","30266.0","2323669.06","98493.1061961157","0.0","0.0"
"2017","01","1000 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Italy","","","3673.5","3362.5","2259071.04","95754.9969905308","0.0","0.0"
"2017","01","1000 100","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Italy","38682.0","UN","4530.8","4402.0","2244780.95","95149.284509287","0.0","0.0"
"2017","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Djibouti","","","181137.0","178870.0","2234222.85","94701.7594798281","0.0","0.0"
"2017","01","1000 100","09103000","Turmeric (curcuma)","India","","","85842.0","85500.0","2222244.64","94194.0404031841","0.0","0.0"
"2017","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Spain","1840115.0","UN","7680.0","5760.0","2217472.37","93991.758716864","0.0","0.0"
"2017","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Kingdom","","","160360.0","160000.0","2183610.89","92556.4758691432","0.0","0.0"
"2017","01","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Germany","1483400.0","UN","8700.0","4622.0","2158853.3","91507.0786107273","0.0","0.0"
"2017","01","3052 505","52094200","--Denim","Peru","","","51677.0","50938.0","2127834.34","90192.2813472249","0.0","0.0"
"2017","01","3052 505","62029300","--WOMAN'S OR GIRLS' ANORAKS, WIND-CHEATERS, ETC, OF MAN-MADE FIBRES","Germany","4684.0","UN","951.8","818.98","2115747.16","89679.9433711142","0.0","0.0"
"2017","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Syrian Arab Republic","","","120456.0","120000.0","2089600.87","88571.6834377464","0.0","0.0"
"2017","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Canada","","","19440.0","19200.0","2087888.85","88499.1162333314","0.0","0.0"
"2017","01","1000 100","39159000","-Waste, parings and scrap, of other plastics, nes","China","","","293280.2","287042.9","2084535.45","88356.9760344521","0.0","0.0"
"2017","01","1000 100","12074010","---STERALIZED","Turkey","","","76152.0","76000.0","2065816.8","87563.5506650503","0.0","0.0"
"2017","01","1000 100","12019000","-OTHER","United Arab Emirates","","","220440.0","220000.0","2050327.18","86906.9938369461","0.0","0.0"
"2017","01","1071 100","07061000","Carrots and turnips, fresh or chilled","Somalia","","","443153.0","438185.0","1988456.79","84284.5003857207","0.0","0.0"
"2017","01","1000 100","12019000","-OTHER","South Africa","","","220440.0","220000.0","1943498.7","82378.8667440934","0.0","0.0"
"2017","01","1071 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Jordan","191.0","UN","62075.0","62075.0","1922748.38","81499.3252007019","0.0","0.0"
"2017","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","United Arab Emirates","","","16128.0","16000.0","1883472.22","79834.5309042819","0.0","0.0"
"2017","01","1000 100","07019000","Other potatoes, fresh or chilled","Djibouti","","","803090.0","787901.0","1850923.42","78454.8884800909","0.0","0.0"
"2017","01","1071 100","07135000","Dried broad beans and horse beans, shelled","Sudan","","","160320.0","160000.0","1850130.4","78421.2748281212","0.0","0.0"
"2017","01","1071 100","07082000","Beans, fresh or chilled","Netherlands","","","105865.66","88565.74","1807519.55","76615.1333915447","0.0","0.0"
"2017","01","1000 100","71179010","---IMITATION JEWELERY ;HAND MADE;NES","United States","","","706.72","661.49","1792654.33","75985.0429379202","0.0","0.0"
"2017","01","1000 100","42022110","---hand made hand bags with outer surface of leather or composition leather.","United States","4270.0","UN","1507.26","1384.01","1790251.34","75883.1876637194","0.0","0.0"
"2017","01","1071 100","06031100","--Roses","Japan","","","22006.0","19362.28","1774571.61","75218.5726638465","0.0","0.0"
"2017","01","1000 100","12074090","--OTHER","Jordan","","","76152.0","76000.0","1732336.89","73428.3742084248","0.0","0.0"
"2017","01","1000 100","12079990","--OTHER","Yemen","","","80160.0","80000.0","1723672.4","73061.1134188418","0.0","0.0"
"2017","01","1000 100","40170000","Hard rubber (eg. ebonite) in all forms; articles of hard rubber.","Sudan","","","237100.0","237100.0","1722971.9","73031.4214019888","0.0","0.0"
"2017","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Germany","","","116232.0","116000.0","1719277.03","72874.8073515823","0.0","0.0"
"2017","01","1000 100","12074090","--OTHER","United States","","","38076.0","38000.0","1719264.4","72874.2720051542","0.0","0.0"
"2017","01","1000 100","62042900","--WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","United States","1772.0","UN","352.0","328.0","1705557.7","72293.2876120074","0.0","0.0"
"2017","01","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","Bahrain","","","13932.0","13656.5","1688003.25","71549.2090606217","0.0","0.0"
"2017","01","3052 505","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","France","49440.0","UN","7910.4","7416.0","1687657.39","71534.5491306449","0.0","0.0"
"2017","01","1000 100","61178000","-Other clothing accessories, knitted or crocheted, nes","Sudan","20.0","UN","3711.0","3711.0","1684057.49","71381.960563237","0.0","0.0"
"2017","01","3052 505","64059000","-Other","Kenya","11616.0","2UN","5500.0","5400.0","1683931.08","71376.6024363985","0.0","0.0"
"2017","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Italy","1418900.0","UN","5634.0","4182.0","1679855.9","71203.8682276346","0.0","0.0"
"2017","01","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Malaysia","","","72288.0","72000.0","1677540.42","71105.7222302286","0.0","0.0"
"2017","01","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","United Arab Emirates","","","14313.0","13966.11","1655286.96","70162.467256127","0.0","0.0"
"2017","01","1000 100","09103000","Turmeric (curcuma)","Iraq","","","75150.0","75000.0","1591163.0","67444.4519798917","0.0","0.0"
"2017","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Germany","","","14920.0","14850.0","1588431.59","67328.6760030858","0.0","0.0"
"2017","01","3052 506","62042900","--WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","United States","6715.0","UN","8622.7","7454.0","1548241.66","65625.1498376582","0.0","0.0"
"2017","01","3052 505","62034200","--MEN'S OR BOYS' TROUSERS, BREECHES, ETC, OF COTTON","United Kingdom","36598.0","UN","13792.02","12751.69","1531453.76","64913.5629572486","0.0","0.0"
"2017","01","1000 100","07133900","Dried beans, shelled, nes","Indonesia","","","72144.0","72000.0","1526810.86","64716.7648629632","0.0","0.0"
"2017","01","1000 100","19059020","---Fresh Injera","Sweden","","","49945.0","45104.0","1517675.65","64329.5517162452","0.0","0.0"
"2017","01","1000 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","China","","","3975.0","3797.0","1517069.35","64303.852544485","0.0","0.0"
"2017","01","1000 100","12072900","-OTHER","Netherlands","","","76152.0","76000.0","1501459.57","63642.2025076084","0.0","0.0"
"2017","01","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Turkey","","","120240.0","120000.0","1500239.4","63590.4832953264","0.0","0.0"
"2017","01","1000 100","04090000","Natural honey","Norway","","","21464.0","20067.0","1500067.04","63583.1774908656","0.0","0.0"
"2017","01","1000 100","23064900","--other","India","","","312624.0","312000.0","1487834.71","63064.6870575868","0.0","0.0"
"2017","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Spain","","","10935.0","10800.0","1479322.19","62703.8678037657","0.0","0.0"
"2017","01","1000 100","08051000","Oranges, fresh or dried","Djibouti","","","188505.0","183352.0","1414903.68","59973.3674689092","0.0","0.0"
"2017","01","1000 100","07129090","---Other vegetables","Russian Federation","","","32899.2","20220.0","1403976.89","59510.2148167615","0.0","0.0"
"2017","01","1071 100","85481000","-WASTE/SCRAP OF PRIMARY CELLS/BATTERIES/ACCUM;SPENT PRIMARY CELLS,BATTERIES","Somalia","","","615410.0","615410.0","1395897.58","59167.7579878095","0.0","0.0"
"2017","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Canada","","","19440.0","19200.0","1392002.9","59002.6746127958","0.0","0.0"
"2017","01","3052 505","52051200","UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN","China","","","34628.6","33764.0","1370061.34","58072.6401098668","0.0","0.0"
"2017","01","1000 100","12074090","--OTHER","Japan","","","57131.0","57000.0","1366021.35","57901.3974957825","0.0","0.0"
"2017","01","1000 100","71031000","-Unworked or simply sawn or roughly shaped","Israel","","","5.44","5.0","1362486.0","57751.5450021617","0.0","0.0"
"2017","01","1071 100","06031100","--Roses","United States","","","17621.0","15506.48","1359869.15","57640.624867541","0.0","0.0"
"2017","01","1000 100","12074090","--OTHER","Netherlands","","","38334.0","38000.0","1357818.02","57553.6838446605","0.0","0.0"
"2017","01","1000 100","08101000","Strawberries, fresh","Ireland","","","32200.0","22482.0","1345578.62","57034.8937360653","0.0","0.0"
"2017","01","1000 100","68041000","-Millstones and grindstones for milling, grinding or pulping","Denmark","","","63233.0","60948.0","1331680.81","56445.8087842592","0.0","0.0"
"2017","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Jordan","","","18240.0","18000.0","1288842.03","54630.0061037122","0.0","0.0"
"2017","01","1071 100","01042000","LIVE GOATS","Saudi Arabia","934.0","UN","28020.0","28020.0","1270981.59","53872.9575876773","0.0","0.0"
"2017","01","1000 100","01041000","LIVE SHEEP","Djibouti","800.0","UN","20000.0","20000.0","1270469.2","53851.2389688117","0.0","0.0"
"2017","01","1000 100","09109900","Other spices, nes","Indonesia","","","28112.0","28000.0","1263383.42","53550.8947872602","0.0","0.0"
"2017","01","3052 505","63041900","--other","Norway","13310.0","M2","13069.9","10509.6","1262085.17","53495.8660065615","0.0","0.0"
"2017","01","1000 100","02062900","Frozen edible bovine offal (excl. tongues and livers)","Viet Nam","","","55978.0","54678.0","1239315.13","52530.7148125228","0.0","0.0"
"2017","01","1000 100","12011000","-SEED","China","","","132264.0","132000.0","1230196.3","52144.1959630725","0.0","0.0"
"2017","01","3052 505","64051000","-FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Taiwan, Province of China","3700.0","2UN","2988.36","1681.77","1229976.45","52134.877205178","0.0","0.0"
"2017","01","1000 100","71031000","-Unworked or simply sawn or roughly shaped","Zambia","","","7.2","6.75","1221582.6","51779.0880036622","0.0","0.0"
"2017","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Israel","","","19440.0","19200.0","1209602.52","51271.2896635329","0.0","0.0"
"2017","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","India","","","19440.0","19200.0","1201494.65","50927.6222649859","0.0","0.0"
"2017","01","1000 100","22030000","BEER MADE FROM MALT","South Sudan","83328.0","LTR","110313.0","54530.0","1197067.66","50739.9759242461","0.0","0.0"
"2017","01","1071 100","06031100","--Roses","Italy","","","15348.0","13506.24","1194506.59","50631.4201303821","0.0","0.0"
"2017","01","1000 100","19059020","---Fresh Injera","Norway","","","22246.0","19271.0","1186431.3","50289.1336967303","0.0","0.0"
"2017","01","3052 505","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Japan","31500.0","UN","4987.5","4462.5","1181438.52","50077.5052771679","0.0","0.0"
"2017","01","3052 505","64011000","-WATERPROOF FOOTWEAR INCORPORATING A PROTECTIVE METAL TOE-CAP...","Italy","6400.0","2UN","7264.0","6400.0","1160134.97","49174.5140342995","0.0","0.0"
"2017","01","1000 100","07135000","Dried broad beans and horse beans, shelled","Djibouti","","","65006.0","64220.0","1138291.61","48248.6419240257","0.0","0.0"
"2017","01","1000 100","19041000","Prepared foods obtained by the swelling or roasting of cereals","United States","","","12174.0","9458.5","1134069.06","48069.6611591967","0.0","0.0"
"2017","01","1000 505","05040000","FRESH,FROZEN,SALTED,DRIED..,GUTS/BLADDERS/STOMACHS OF ANIMALS (EXCL.FISH)","Viet Nam","","","28500.0","28000.0","1132861.0","48018.4552521596","0.0","0.0"
"2017","01","1000 100","12072900","-OTHER","Belgium","","","57144.0","57000.0","1126094.67","47731.6515628047","0.0","0.0"
"2017","01","1000 100","34060000","Candles, tapers and the like","Sudan","","","20010.0","18969.48","1125179.55","47692.8624714948","0.0","0.0"
"2017","01","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","United Kingdom","","","24448.85","17593.5","1124780.55","47675.9501021524","0.0","0.0"
"2017","01","1000 100","02045000","Fresh, chilled or frozen goat meat","Bahrain","","","8500.0","8326.5","1119700.14","47460.6073193683","0.0","0.0"
"2017","01","1000 100","09103000","Turmeric (curcuma)","Morocco","","","50100.0","50000.0","1113814.1","47211.1163859242","0.0","0.0"
"2017","01","1000 100","09041200","Pepper, crushed or ground","South Africa","","","16366.0","16050.0","1107346.11","46936.9584015056","0.0","0.0"
"2017","01","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Netherlands","","","26685.85","19295.0","1099855.55","46619.4568543841","0.0","0.0"
