"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2007","04","1000 100","09083000","Cardamoms","Saudi Arabia","","","3500.0","3500.0","90665.6","10020.8450766493","0.0","0.0"
"2007","04","1000 101","30023000","Vaccines for veterinary medicine","United Republic of Tanzania","","LTR","2144.0","1967.2","89988.1","9945.96416768903","0.0","0.0"
"2007","04","1071 100","20081100","Ground-nuts, preserved","Sudan","","","25031.25","25000.0","89325.98","9872.78313825613","0.0","0.0"
"2007","04","1000 100","23022000","Brans, sharps and other residues of rice","Djibouti","","","124560.0","121802.0","87040.45","9620.17418791516","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","India","","","1357.0","380.0","86215.83","9529.03279286448","0.0","0.0"
"2007","04","1000 100","22030000","BEER MADE FROM MALT","United Kingdom","8712.0","LTR","17600.0","8800.0","84184.1","9304.47517048532","0.0","0.0"
"2007","04","1000 100","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","Somalia","","","9154.5","9035.0","82321.16","9098.57311803","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Russian Federation","58780.0","STM","2466.0","2269.0","80632.01","8911.87926213292","0.0","0.0"
"2007","04","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","France","53700.0","UN","184.0","158.0","78977.25","8728.9863722272","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Netherlands","","","946.0","275.0","78702.42","8698.61069664114","0.0","0.0"
"2007","04","1000 100","08055000","LEMONS (CITRUS LIMON ,CITRUS LIMONUM)AND LIMES (CITRUS AURANTIFOLIA,CITRUS","Djibouti","","","67183.0","54791.0","78356.91","8660.42309095129","0.0","0.0"
"2007","04","1071 100","05080000","Coral; shells of molluscs, crustaceans, unworked","Sudan","","","20125.0","20000.0","78164.37","8639.14254451408","0.0","0.0"
"2007","04","1000 100","07032000","Garlic, fresh or chilled","Djibouti","","","31150.0","30523.0","76353.81","8439.02980868066","0.0","0.0"
"2007","04","1000 100","22011000","MINERAL WATERS AND AERATED WATERS, UNSWEETENED","United Arab Emirates","18000.0","LTR","13770.0","13320.0","75412.38","8334.97795019729","0.0","0.0"
"2007","04","1071 100","34049000","Artificial waxes and prepared waxes, nes","Sudan","","","2517.6","2500.0","75391.83","8332.70665472993","0.0","0.0"
"2007","04","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Finland","142100.0","UN","484.0","423.0","75355.4","8328.68021707174","0.0","0.0"
"2007","04","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Sweden","140500.0","UN","472.0","413.0","75296.76","8322.19901190358","0.0","0.0"
"2007","04","1071 100","14049000","Vegetable products, nes","Malaysia","","","1401.66","279.53","75124.23","8303.1300772572","0.0","0.0"
"2007","04","1071 100","22059000","VERMOUTH AND OTHER WINE OF FRESH GRAPES, FLAVOURED: >2L CONTAINERS","Israel","8400.0","LTR","11200.0","10500.0","75037.2","8293.51105805895","0.0","0.0"
"2007","04","1000 100","09041200","Pepper, crushed or ground","Saudi Arabia","","","3510.0","3497.0","74131.35","8193.39169070593","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Ireland","47668.0","STM","1845.0","1722.0","74122.44","8192.40691004344","0.0","0.0"
"2007","04","1071 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Sweden","","","6253.0","6023.41","73438.42","8116.8053759519","0.0","0.0"
"2007","04","1000 100","07149000","ROOTS AND TUBERS WITH HIGH STARCH CONTENT, FRESH/DRIED/CHILLED/FROZEN NES","Djibouti","","","63600.0","49743.0","72484.03","8011.32110923218","0.0","0.0"
"2007","04","1071 100","03053000","-Fish fillets, dried, salted or in brine, but not smoked","Sudan","","","35979.0","13300.0","71324.55","7883.16920322292","0.0","0.0"
"2007","04","1000 100","06012000","BULBS, TUBERS... RHIZOMES IN GROWTH OR FLOWER; CHICORY PLANTS AND ROOTS","Netherlands","128400.0","UN","3720.0","3165.0","70678.75","7811.79194712468","0.0","0.0"
"2007","04","1000 505","42033000","BELTS AND BANDOLIERS OF LEATHER OR COMPOSITION LEATHER","Somalia","","UN","50.0","50.0","69312.32","7660.76682471788","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","France","41994.0","STM","1833.0","1683.0","69042.74","7630.97140709794","0.0","0.0"
"2007","04","1071 100","10070000","Grain sorghum","Yemen","","","42900.0","42900.0","68972.9","7623.25231826873","0.0","0.0"
"2007","04","1000 505","61121900","TRACK-SUITS OF OTHER TEXTILES,NES, KNITTED OR CROCHETED","United States","18372.0","UN","2543.5","2280.4","68495.02","7570.43447505996","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Japan","80180.0","STM","4618.0","4262.0","68427.23","7562.94196315086","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","Sweden","45300.0","STM","1553.0","1507.0","68192.93","7537.04587906319","0.0","0.0"
"2007","04","1000 100","64059000","FOOTWEAR, NES","Italy","2100.0","2UN","188.0","188.0","68127.89","7529.857311803","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","Norway","57360.0","STM","1985.0","1860.0","65013.33","7185.61954971982","0.0","0.0"
"2007","04","1000 100","09041100","Dried pepper (excl. crushed or ground)","Netherlands","","","27933.0","23198.0","64850.71","7167.64592106281","0.0","0.0"
"2007","04","1000 100","07061000","Carrots and turnips, fresh or chilled","Djibouti","","","49610.0","48570.0","64616.16","7141.72220564342","0.0","0.0"
"2007","04","1000 100","09041200","Pepper, crushed or ground","Israel","","","2350.0","2350.0","62982.58","6961.17024216099","0.0","0.0"
"2007","04","1000 100","63071000","Floor-cloths, dish-cloths, dusters and similar cleaning cloths","Sudan","","UN","3600.0","3500.0","60749.16","6714.32076660367","0.0","0.0"
"2007","04","1000 100","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","Italy","","","275.0","275.0","60094.06","6641.91562496546","0.0","0.0"
"2007","04","1000 100","11029000","Other cereal flour, nes","Djibouti","","","17954.0","17933.0","59655.45","6593.43811134321","0.0","0.0"
"2007","04","1000 100","03079900","--OTHER","Sudan","","","5200.0","5200.0","58069.05","6418.10073278292","0.0","0.0"
"2007","04","1000 100","42021110","---Hand made trunks ,suit case ,vanity cases ...","Italy","2847.0","UN","291.0","291.0","54511.93","6024.94888203632","0.0","0.0"
"2007","04","1000 100","10030000","Barley","Israel","","","15200.0","15200.0","54314.04","6003.0770251003","0.0","0.0"
"2007","04","1000 505","62034900","MEN'S OR BOYS' TROUSERS, BREECHES OF OTHER TEXTILES, NES","United States","10176.0","UN","1010.5","804.5","53632.3","5927.72748875405","0.0","0.0"
"2007","04","1000 100","09103000","Turmeric (curcuma)","Kenya","","","13065.0","13000.0","52258.05","5775.83805829106","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Saudi Arabia","52520.0","STM","2624.0","2433.0","51177.24","5656.38117974734","0.0","0.0"
"2007","04","1000 100","01062000","REPTILES (INCLUDING SNAKES AND TURTLES","Spain","200.0","UN","6235.0","5735.0","49160.65","5433.49691081711","0.0","0.0"
"2007","04","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Kenya","77500.0","UN","255.0","222.0","49145.11","5431.77934723742","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","Italy","14410.0","STM","752.0","647.0","46425.59","5131.20351028438","0.0","0.0"
"2007","04","1000 100","07099000","Other vegetables, fresh or chilled, nes","Djibouti","","","45010.0","44901.0","45637.96","5044.15044707495","0.0","0.0"
"2007","04","1000 100","64042000","FOOTWEAR WITH LEATHER OR COMPOSITION LEATHER SOLES AND TEXTILE UPPERS","Japan","126.0","2UN","63.0","61.0","44901.38","4962.73970180267","0.0","0.0"
"2007","04","1000 100","12130000","Cereal straw and husks","Djibouti","","","42000.0","42000.0","44645.13","4934.41758679001","0.0","0.0"
"2007","04","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Kenya","40100.0","UN","173.0","151.0","43758.78","4836.45346331112","0.0","0.0"
"2007","04","1071 100","14049000","Vegetable products, nes","Thailand","","","649.0","162.2","43484.19","4806.10431380351","0.0","0.0"
"2007","04","1000 505","02021000","Frozen bovine carcasses and half carcasses","Congo","","","2500.0","2500.0","42879.66","4739.28843794556","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","United States","","","153.0","136.0","42580.05","4706.17394475944","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Malaysia","","","301.0","186.5","42492.34","4696.47976833891","0.0","0.0"
"2007","04","1000 100","22030000","BEER MADE FROM MALT","Djibouti","3960.0","LTR","8000.0","4000.0","42435.07","4690.14998286857","0.0","0.0"
"2007","04","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Germany","74700.0","UN","329.0","295.0","42231.22","4667.61939498436","0.0","0.0"
"2007","04","1000 100","02045000","Fresh, chilled or frozen goat meat","Yemen","","","2200.0","2200.0","41269.45","4561.31945135228","0.0","0.0"
"2007","04","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","United Arab Emirates","","","3143.0","2980.0","40967.93","4527.99385479183","0.0","0.0"
"2007","04","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","France","","","59.0","54.0","40795.09","4508.89065729412","0.0","0.0"
"2007","04","1000 100","09041100","Dried pepper (excl. crushed or ground)","Djibouti","","","37200.0","28450.0","40398.74","4465.08394398576","0.0","0.0"
"2007","04","1000 100","44072900","OTHER TROPICAL WOOD SPEC'D IN SUBHDG.NOTE 1 TO CH44 SAWN LENGTHWSE>6MM NES","Sudan","","M3","15000.0","15000.0","40200.6","4443.18445571803","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","United Republic of Tanzania","11000.0","STM","303.0","286.0","40165.27","4439.2795959194","0.0","0.0"
"2007","04","1000 100","12075000","Mustard seeds","Yemen","","","7070.0","7000.0","39077.5","4319.05346110061","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Sweden","30340.0","STM","1111.0","1020.0","38903.63","4299.83642251622","0.0","0.0"
"2007","04","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","United Kingdom","49000.0","UN","200.0","175.0","38617.26","4268.18528465798","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Djibouti","","","553.0","526.66","37635.72","4159.70025531351","0.0","0.0"
"2007","04","1071 100","09092000","Seeds of coriander","Yemen","","","12000.0","12000.0","37516.92","4146.56984648032","0.0","0.0"
"2007","04","1000 100","07134000","Dried lentils, shelled","Yemen","","","83509.0","83465.0","37371.35","4130.4806746466","0.0","0.0"
"2007","04","1000 100","06012000","BULBS, TUBERS... RHIZOMES IN GROWTH OR FLOWER; CHICORY PLANTS AND ROOTS","United Arab Emirates","18500.0","UN","430.0","392.0","37042.11","4094.09131602507","0.0","0.0"
"2007","04","1000 100","22019000","OTHER UNSWEETENED WATERS;ICE AND SNOW","Djibouti","2000.0","LTR","45600.0","36000.0","34841.43","3850.86043966975","0.0","0.0"
"2007","04","1000 505","61152000","Women's hosiery of synthetic fibres, <67decitex, knitted or crocheted","Somalia","","","30.0","30.0","34656.16","3830.38341235894","0.0","0.0"
"2007","04","1071 100","23080000","VEGETABLE MATERIALS AND WASTE,RESIDUES AND BY PRODUCTS...IN PELLETS..FEEDI","Sudan","","","32226.0","32000.0","34302.28","3791.27070968312","0.0","0.0"
"2007","04","1000 100","41064000","TANNED/CRUST HIDE/SKINS OF REPTILES","France","","","13.0","10.0","33959.46","3753.38041712258","0.0","0.0"
"2007","04","1071 100","12149000","Other forage products, nes","United Arab Emirates","","","32400.0","32400.0","32960.18","3642.93466847928","0.0","0.0"
"2007","04","1000 100","12010000","Soya beans","Djibouti","","","9150.0","9008.0","32625.64","3605.9595256253","0.0","0.0"
"2007","04","1000 100","04090000","Natural honey","Yemen","","","1322.0","1319.0","32045.81","3541.87362534125","0.0","0.0"
"2007","04","1000 100","09093000","Seeds of cumin","Sudan","","","5030.0","5000.0","31267.95","3455.90039457542","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Thailand","","","443.0","114.0","29745.64","3287.64658421477","0.0","0.0"
"2007","04","1000 100","07132000","Dried chickpeas, shelled","Israel","","","6300.0","6300.0","28808.62","3184.08214242294","0.0","0.0"
"2007","04","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Hungary","","","55.0","42.0","27658.73","3056.99017429844","0.0","0.0"
"2007","04","1000 100","09012100","Roasted coffee, not decaffeinated","South Africa","","","528.0","500.0","25471.1","2815.20165345889","0.0","0.0"
"2007","04","1000 100","97019000","Collages and similar decorative plaques, executed entirely by hand","United Kingdom","","UN","727.0","685.0","25206.31","2785.93565215469","0.0","0.0"
"2007","04","1000 100","63080000","Sets of woven fabric and yarn, for making up into rugs, etc, prs","Israel","","M","100.0","100.0","24264.13","2681.80089967616","0.0","0.0"
"2007","04","1000 100","64052000","FOOTWEAR, NES, WITH TEXTILE UPPERS","Spain","500.0","2UN","162.0","150.0","23515.07","2599.01079832444","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Switzerland","16980.0","STM","704.0","616.0","23347.75","2580.5177006311","0.0","0.0"
"2007","04","1000 100","33059000","Preparations for use on the hair, nes","Djibouti","","LTR","5470.0","5356.0","22121.68","2445.00591310499","0.0","0.0"
"2007","04","1000 100","07102200","Shelled or unshelled beans, frozen","Djibouti","","","4518.0","4500.0","22106.7","2443.35024370835","0.0","0.0"
"2007","04","1071 100","11029000","Other cereal flour, nes","Sudan","","","4949.88","4940.0","22104.27","2443.08166716403","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","Qatar","20500.0","STM","2200.0","2088.0","21670.57","2395.14683289676","0.0","0.0"
"2007","04","1000 100","97050000","Collections and collector's pieces of zoological... interest","United Arab Emirates","","UN","215.0","190.0","21458.74","2371.73425290405","0.0","0.0"
"2007","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Yemen","","","8691.0","8665.0","20643.71","2281.65279573814","0.0","0.0"
"2007","04","1000 100","97019000","Collages and similar decorative plaques, executed entirely by hand","United States","","UN","516.0","503.0","20339.26","2248.00335996994","0.0","0.0"
"2007","04","1000 100","64061000","UPPERS AND PARTS THEREOF (EXCL. STIFFENERS)","Finland","","2UN","50.0","48.0","20167.82","2229.05489792986","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Qatar","26770.0","STM","1433.0","1357.0","19130.94","2114.45339699592","0.0","0.0"
"2007","04","1071 100","40131000","INNER TUBES, OF RUBBER OF A KIND USED ON MOTOR CARS, BUSES OR LORRIES","Sudan","228.0","UN","6840.0","6840.0","18940.68","2093.42484830399","0.0","0.0"
"2007","04","1000 505","02041000","Fresh or chilled lamb carcasses and half carcasses","Yemen","","","1000.0","1000.0","17867.4","1974.80022547167","0.0","0.0"
"2007","04","1071 100","07102100","Shelled or unshelled peas, frozen","United Kingdom","","","652.0","527.0","17427.17","1926.14366081988","0.0","0.0"
"2007","04","1000 100","39235000","Stoppers, lids, caps and other closures of plastics","Congo","","UN","110.0","80.0","17417.4","1925.06382837627","0.0","0.0"
"2007","04","1000 100","03055900","--OTHER","Sudan","","","1850.0","1850.0","17383.62","1921.33028283431","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","Kuwait","10620.0","STM","985.0","929.0","17252.65","1906.85478077301","0.0","0.0"
"2007","04","1000 100","07132000","Dried chickpeas, shelled","Djibouti","","","4881.0","4820.0","15912.63","1758.74863224908","0.0","0.0"
"2007","04","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","United States","","","1550.0","1540.0","15738.18","1739.4674889751","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Kuwait","","","54.0","49.5","15476.42","1710.53637941134","0.0","0.0"
"2007","04","1000 100","62141000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SILK OR SILK WASTE","United States","74.0","UN","15.0","14.0","14927.04","1649.81597533075","0.0","0.0"
"2007","04","1000 100","10070000","Grain sorghum","Israel","","","5500.0","5500.0","14738.79","1629.00958254584","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Belgium","23960.0","STM","990.0","925.0","14435.28","1595.4640405849","0.0","0.0"
"2007","04","1000 100","09083000","Cardamoms","Israel","","","800.0","800.0","14293.48","1579.79154923351","0.0","0.0"
"2007","04","1000 100","04090000","Natural honey","Saudi Arabia","","","827.0","800.0","14292.8","1579.71639201123","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Germany","","","52.0","45.0","14084.27","1556.66854559722","0.0","0.0"
"2007","04","1000 100","97019000","Collages and similar decorative plaques, executed entirely by hand","South Africa","","UN","235.0","228.0","13510.81","1493.28669164539","0.0","0.0"
"2007","04","1000 100","08043000","Pineapples, fresh or dried","Djibouti","","","4760.0","3750.0","13191.68","1458.01474407861","0.0","0.0"
"2007","04","1000 100","11041900","Rolled or flaked grains of other cereals, nes","Yemen","","","44489.0","44460.0","12554.88","1387.63221592228","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","France","","","46.0","39.3","12286.97","1358.02137559822","0.0","0.0"
"2007","04","1000 100","20082000","Pineapples, prepared or preserved (excl. those of 20.06 and 20.07)","Sudan","","","3000.0","3000.0","12060.49","1332.98959956674","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Uganda","","","42.0","38.0","11880.89","1313.13925085933","0.0","0.0"
"2007","04","1000 100","11042200","Other worked grains of oats, nes","Djibouti","","","4475.0","4412.0","11823.81","1306.8304652011","0.0","0.0"
"2007","04","1000 100","10082000","Millet","Israel","","","3050.0","3050.0","10897.77","1204.47959149839","0.0","0.0"
"2007","04","1000 100","42022190","---Other hand bags with outer surface of leather or composition leather(exclu.4202.2110)","United States","74.0","UN","17.0","16.0","10845.01","1198.64827525227","0.0","0.0"
"2007","04","1000 100","62045900","SKIRTS AND DIVIDED SKIRTS OF OTHER TEXTILES, NES","Netherlands","202.0","UN","162.0","162.0","10821.21","1196.01777247256","0.0","0.0"
"2007","04","1000 100","04051000","Butter","Djibouti","","","210.0","200.0","10719.6","1184.78729400842","0.0","0.0"
"2007","04","1000 100","11029000","Other cereal flour, nes","United States","","","2280.0","2270.0","10155.68","1122.45985167501","0.0","0.0"
"2007","04","1000 100","05079000","Tortoise-shell, whalebone and whalebone-hair, etc, unworked","United States","","","3.0","3.0","9710.13","1073.21529228423","0.0","0.0"
"2007","04","1000 100","07101000","Potatoes, frozen","United Kingdom","","","322.0","172.0","9688.84","1070.86220807498","0.0","0.0"
"2007","04","1000 100","69149010","--- FILTERS OF CERAMIC FOR PURIFICATION OF WATER","United States","","UN","25.0","20.0","9646.56","1066.18919725455","0.0","0.0"
"2007","04","1000 100","11090000","Wheat gluten","Bahrain","","","390.0","373.0","9462.03","1045.79395868563","0.0","0.0"
"2007","04","1000 100","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","United States","200.0","UN","19.0","18.0","8949.1","989.102202769765","0.0","0.0"
"2007","04","1000 100","05079000","Tortoise-shell, whalebone and whalebone-hair, etc, unworked","Sweden","","","59.0","59.0","8414.39","930.003205234479","0.0","0.0"
"2007","04","1000 100","07133900","Dried beans, shelled, nes","Israel","","","2350.0","2350.0","8396.67","928.04469644219","0.0","0.0"
"2007","04","1000 100","19049000","Prepared cereals in grain form (excl. maize)","United Kingdom","","","551.0","424.0","8344.71","922.301800457575","0.0","0.0"
"2007","04","1071 100","06031000","Fresh cut flowers and buds","Hungary","6100.0","STM","233.0","215.0","8142.31","899.931474297335","0.0","0.0"
"2007","04","1000 505","61109000","JERSEYS, PULLOVERS, ETC, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED","Djibouti","720.0","UN","215.0","187.0","8039.34","888.55068138864","0.0","0.0"
"2007","04","1000 100","07101000","Potatoes, frozen","Djibouti","","","4100.0","4018.0","7896.06","872.714612553467","0.0","0.0"
"2007","04","1000 505","61103000","JERSEYS, PULLOVERS, ETC, OF MAN-MADE FIBRES, KNITTED OR CROCHETED","United States","1452.0","UN","188.0","157.0","7652.72","845.819379510815","0.0","0.0"
"2007","04","1000 100","52021000","Yarn waste of cotton","Djibouti","","","1515.0","1500.0","7637.71","844.160394354366","0.0","0.0"
"2007","04","1071 100","14049000","Vegetable products, nes","Hong Kong","","","113.0","28.25","7570.37","836.717618842358","0.0","0.0"
"2007","04","1071 100","07082000","Beans, fresh or chilled","Italy","","","1503.0","1336.0","7480.72","826.809023287686","0.0","0.0"
"2007","04","1000 100","63080000","Sets of woven fabric and yarn, for making up into rugs, etc, prs","France","","M","41.0","41.0","7462.83","824.831725189827","0.0","0.0"
"2007","04","1000 100","12129100","Sugar beet, fresh, dried, chilled or frozen","Djibouti","","","2460.0","2371.0","7295.32","806.317627684384","0.0","0.0"
"2007","04","1000 100","10040000","Oats","Djibouti","","","2300.0","2295.0","7191.06","794.794257104015","0.0","0.0"
"2007","04","1000 100","62041200","WOMEN'S OR GIRLS' SUITS OF COTTON","Israel","200.0","UN","280.0","280.0","7146.42","789.860406512152","0.0","0.0"
"2007","04","1000 100","54076900","OTHER WOVEN FABRICS OF SYNTH'C YARN >=85% TEXTRD/NON-TEXTRD POLYSTR FILMNT","Iran, Islamic Republic of","","M","22.0","21.0","7146.4","789.858196005615","0.0","0.0"
"2007","04","1000 100","11029000","Other cereal flour, nes","Sweden","","","230.0","230.0","7014.57","775.287642163202","0.0","0.0"
"2007","04","1000 100","97019000","Collages and similar decorative plaques, executed entirely by hand","Israel","","UN","910.0","85.0","6967.74","770.111741105474","0.0","0.0"
"2007","04","1000 100","33074900","Preparations for deodorizing rooms, nes","Djibouti","","LTR","1125.0","1110.0","6940.94","767.149662345126","0.0","0.0"
"2007","04","1000 100","07019000","Other potatoes, fresh or chilled","Djibouti","","","3600.0","3510.0","6854.87","757.636747460681","0.0","0.0"
"2007","04","1000 100","08129000","Fruit and nuts, provisionally preserved, not for immediate consumption","Djibouti","","","5595.0","4493.0","6850.14","757.113962664545","0.0","0.0"
"2007","04","1000 100","07134000","Dried lentils, shelled","United States","","","660.0","650.0","6810.65","752.749317506107","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","Djibouti","1748.0","STM","104.0","94.0","6464.66","714.508659659361","0.0","0.0"
"2007","04","1000 100","07133100","Dried beans, shelled","Yemen","","","2478.0","2470.0","6186.19","683.730671883462","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Italy","","","20.0","18.5","5783.78","639.254175094223","0.0","0.0"
"2007","04","1000 100","07070000","Cucumbers and gherkins, fresh or chilled","Djibouti","","","2805.0","2312.0","5782.74","639.139228754269","0.0","0.0"
"2007","04","1000 100","25309000","Other mineral substances, nes","Spain","","","2.0","2.0","5628.23","622.061960498248","0.0","0.0"
"2007","04","1000 100","07020000","Tomatoes fresh or chilled","United Arab Emirates","","","1675.0","1500.0","5393.88","596.160350144236","0.0","0.0"
"2007","04","1000 100","07102100","Shelled or unshelled peas, frozen","Djibouti","","","1506.0","1500.0","5359.2","592.327331808084","0.0","0.0"
"2007","04","1000 100","09092000","Seeds of coriander","Djibouti","","","1500.0","1470.0","5252.6","580.545331962819","0.0","0.0"
"2007","04","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Japan","","","12.0","11.5","5242.29","579.4058158427","0.0","0.0"
"2007","04","1000 100","97019000","Collages and similar decorative plaques, executed entirely by hand","France","","UN","265.0","260.0","5169.9","571.404887429955","0.0","0.0"
"2007","04","1000 100","10030000","Barley","United States","","","690.0","680.0","5028.71","555.799816527957","0.0","0.0"
"2007","04","1000 100","11029000","Other cereal flour, nes","Netherlands","","","100.0","100.0","4779.52","528.258010323066","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Denmark","","","16.5","15.0","4689.3","518.286415332073","0.0","0.0"
"2007","04","1000 505","52085900","Printed woven cotton fabrics, with >=85% cotton, nes","Italy","","M","88.9","87.9","4677.47","516.978900715099","0.0","0.0"
"2007","04","1000 100","71162010","---PRECIOUS OR SEMI-PRECIOUS STONES ;HAND MADE","Germany","","","62.0","62.0","4489.49","496.202349768449","0.0","0.0"
"2007","04","1000 100","97019000","Collages and similar decorative plaques, executed entirely by hand","Finland","","UN","137.0","137.0","4403.96","486.749118560518","0.0","0.0"
"2007","04","1000 100","33074900","Preparations for deodorizing rooms, nes","Israel","","LTR","120.0","120.0","4288.17","473.951390961239","0.0","0.0"
"2007","04","1000 100","11029000","Other cereal flour, nes","Yemen","","","2217.0","2210.0","4274.16","472.402931131669","0.0","0.0"
"2007","04","1000 100","09101000","Ginger","Djibouti","","","1350.0","1332.0","4164.56","460.289355305768","0.0","0.0"
"2007","04","1000 100","69120090","---Other ceramic tableware and kithchenware(excluding hand made)","United States","","UN","341.0","331.0","4109.61","454.215988593786","0.0","0.0"
"2007","04","1000 505","62059000","MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES","United States","804.0","UN","116.1","104.1","4065.93","449.388242315727","0.0","0.0"
"2007","04","1000 100","62045900","SKIRTS AND DIVIDED SKIRTS OF OTHER TEXTILES, NES","United States","71.0","UN","19.0","19.0","3956.84","437.331034406534","0.0","0.0"
"2007","04","1000 100","94036000","WOODEN FURNITURE, NES","Israel","49.0","UN","20.0","20.0","3930.61","434.431955082507","0.0","0.0"
"2007","04","1000 100","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","France","350.0","UN","30.0","30.0","3902.56","431.331719663561","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Canada","","","14.0","12.0","3751.84","414.67334239641","0.0","0.0"
"2007","04","1000 100","14049000","Vegetable products, nes","Sweden","","","14.0","12.0","3751.65","414.652342584303","0.0","0.0"
"2007","04","1000 100","09041200","Pepper, crushed or ground","Australia","","","120.0","116.0","3617.46","399.820948970457","0.0","0.0"
"2007","04","1000 100","11082000","Inulin","Djibouti","","","1150.0","1145.0","3595.53","397.397128552008","0.0","0.0"
"2007","04","1000 100","07020000","Tomatoes fresh or chilled","Netherlands","","","1070.0","1000.0","3575.66","395.200990306929","0.0","0.0"
"2007","04","1000 100","62105000","Women's or girls' garments made up of fabrics of 59.03, 59.06 or 59.07","United States","","UN","7.0","7.0","3573.2","394.929098002807","0.0","0.0"
"2007","04","1000 100","08119000","Other fruit and nuts, frozen, nes","Djibouti","","","3200.0","2400.0","3429.88","379.088608154559","0.0","0.0"
"2007","04","1000 100","06031000","Fresh cut flowers and buds","Senegal","1560.0","STM","70.0","63.0","3412.89","377.21078285089","0.0","0.0"
"2007","04","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","United Kingdom","","","235.0","235.0","3350.27","370.289686881749","0.0","0.0"
"2007","04","1000 505","61046900","WOMEN'S OR GIRLS' TROUSERS, ETC, OF OTHER TEXTILE, KNITTED OR CROCHETED","United States","624.0","UN","54.5","47.5","3288.4","363.451484907767","0.0","0.0"
"2007","04","1071 100","09041200","Pepper, crushed or ground","Sweden","","","100.0","96.0","3126.2","345.524276888049","0.0","0.0"
