"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2006","02041000","Fresh or chilled lamb carcasses and half carcasses","Yemen","","","13560.0","269779.16","30710.12"
"2006","07131000","Dried peas, shelled","Djibouti","","","62140.0","269102.76","30633.12"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Belgium","678010.0","No.","6967.0","268859.4","30605.42"
"2006","41019000","OTHER, RAW HIDES ,INCLUDING BUTTS,BENDS AND BELLIES","Hong Kong","","","20032.0","268029.18","30510.91"
"2006","05069000","Bones and horn-cores (excl. ossein...)","United States","","","280.0","265873.68","30265.54"
"2006","22030000","BEER MADE FROM MALT","Israel","49000.0","Lit.","16720.0","265643.37","30239.32"
"2006","13012000","Natural gum arabic","Djibouti","","","14481.87","264669.21","30128.43"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","India","","","32000.0","263549.52","30000.97"
"2006","12059000","RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES","Greece","","","38076.0","263536.57","29999.5"
"2006","73221100","Radiators, not electrically heated, and parts thereof of cast iron","United Arab Emirates","","","30000.0","263388.0","29982.58"
"2006","09109100","Spice mixtures","Saudi Arabia","","","18000.0","262634.13","29896.77"
"2006","22030000","BEER MADE FROM MALT","United Kingdom","26136.0","Lit.","26400.0","255701.25","29107.57"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Morocco","","","17000.0","254390.9","28958.4"
"2006","78020000","Lead waste and scrap","United Arab Emirates","","","43000.0","253877.15","28899.92"
"2006","25151200","Marble and travertine merely cut into a square or rectangular shape","Italy","","","53460.0","253318.95","28836.38"
"2006","12074000","Sesamum seeds","Taiwan, Province of China","","","37924.0","252271.17","28717.11"
"2006","61046900","WOMEN'S OR GIRLS' TROUSERS, ETC, OF OTHER TEXTILE, KNITTED OR CROCHETED","United States","38597.0","No.","8103.55","249383.89","28388.44"
"2006","06031000","Fresh cut flowers and buds","South Africa","240620.0","No.","9798.0","248059.02","28237.62"
"2006","71049000","Synthetic... precious or semi-precious stones, worked but not set...","Japan","","","81.0","247192.26","28138.95"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Turkey","","","15000.0","246170.4","28022.63"
"2006","41071100","LEATHER-FURTHER PREPARED...WHOLE HIDES AND SKINS :FULL GRAINS ,UNSPLIT","United Kingdom","","","23819.0","241631.5","27505.95"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Egypt","","","69000.0","241403.16","27479.95"
"2006","21039000","Sauces and sauce preparations; mixed condiments and seasonings, nes","Saudi Arabia","","","10149.0","240501.76","27377.34"
"2006","10030000","Barley","Israel","","","80157.6","238588.46","27159.55"
"2006","72042100","Waste and scrap of stainless steel","United Arab Emirates","","","36000.0","236827.8","26959.12"
"2006","10059000","Maize (excl. seed)","Djibouti","","","223380.0","236768.22","26952.34"
"2006","09102000","Saffron","Kenya","","","77500.0","233355.13","26563.81"
"2006","07133200","Dried adzuki beans, shelled","India","","","44000.0","232151.04","26426.75"
"2006","62052000","MEN'S OR BOYS' SHIRTS OF COTTON","Italy","17934.0","No.","4083.0","230923.63","26287.03"
"2006","07132000","Dried chickpeas, shelled","Yemen","","","40682.0","229673.7","26144.74"
"2006","60012900","Looped pile fabrics of textile materials, knitted or crocheted","Germany","","","2598.0","228883.47","26054.79"
"2006","11090000","Wheat gluten","Saudi Arabia","","","8965.0","228019.12","25956.39"
"2006","12079900","Other oil seeds and oleaginous fruits, nes","South Africa","","","18522.0","227885.05","25941.13"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Turkey","","","2013.8","227647.35","25914.07"
"2006","11043000","Cereal germ, whole, rolled, flaked or ground","Israel","","","196227.0","225727.04","25695.48"
"2006","52081900","Unbleached woven cotton fabrics, nes, with >=85% cotton","United Kingdom","","","9336.0","225571.23","25677.74"
"2006","52030000","Cotton, carded or combed","Spain","","","8988.0","223839.25","25480.58"
"2006","52081300","Unbleached 3 or 4-thread twill, with >=85% cotton, <200g/m2","Italy","","","10839.9","223642.65","25458.2"
"2006","02045000","Fresh, chilled or frozen goat meat","Bahrain","","","9500.0","219912.61","25033.59"
"2006","12129900","VEGETABLE PRODUCTS USED PRIMARILY FOR HUMAN CONSUMPTION,FRESH/DRIED, NES","Yemen","","","31150.0","219064.24","24937.02"
"2006","13012000","Natural gum arabic","Yemen","","","15000.0","218205.06","24839.22"
"2006","07082000","Beans, fresh or chilled","India","","","84000.0","217280.59","24733.98"
"2006","41041100","TANNED/CRUST HIDES&SKINS OF BOVINE..IN THE WET STATE...FULL GRAINS,UNSPLIT","United Arab Emirates","","","19525.0","217173.82","24721.83"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Hong Kong","","","44000.0","216207.29","24611.8"
"2006","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Kenya","","","9000.0","214450.91","24411.86"
"2006","62069000","WOMEN'S OR GIRLS' BLOUSES, SHIRTS, ETC, OF OTHER TEXTILES, NES","United States","40320.0","No.","14044.8","213924.55","24351.95"
"2006","64059000","FOOTWEAR, NES","Italy","2396.0","Pair","4079.0","212559.65","24196.57"
"2006","41041100","TANNED/CRUST HIDES&SKINS OF BOVINE..IN THE WET STATE...FULL GRAINS,UNSPLIT","Singapore","","","21943.0","211788.55","24108.8"
"2006","12074000","Sesamum seeds","Spain","","","57000.0","210028.01","23908.39"
"2006","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Hong Kong","","","22029.0","206139.76","23465.77"
"2006","09103000","Turmeric (curcuma)","Kenya","","","78055.0","205394.89","23380.98"
"2006","41069100","OTHER TANNED/CRUST OF HIDES/SKINS IN THE WET STATE (WET-BLUE)","Netherlands","","","18561.0","202745.86","23079.43"
"2006","07020000","Tomatoes fresh or chilled","Netherlands","","","37367.0","202691.89","23073.29"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Spain","263100.0","No.","1187.0","202061.94","23001.58"
"2006","41044100","TANNED/CRUST HIDES&SKINS OF BOVINE..DRY STATE..(FULL GRAINS,UNSPLIT..","Hong Kong","","","20032.0","201898.14","22982.93"
"2006","41044900","TANNED/CRUST HIDES&SKIN OF BOVINE...DRY STATE.(CRUST)..NES","China","","","20032.0","201838.32","22976.12"
"2006","22030000","BEER MADE FROM MALT","United Arab Emirates","48000.0","Lit.","30000.0","200579.73","22832.85"
"2006","06039000","Dried, dyed, bleached or otherwise prepared cut flowers and buds","Netherlands","65390.0","No.","6942.0","199639.63","22725.83"
"2006","41041900","TANNED/CRUST HIDES&SKINS OF BOVINE...IN THE WET STATE...(EXCLUDING 410411","Singapore","","","14028.0","197886.09","22526.22"
"2006","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","United Kingdom","","","6180.0","197083.54","22434.86"
"2006","05100090","--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS","Italy","","","3117.0","196990.41","22424.26"
"2006","61071900","MEN'S OR BOYS' UNDERPANTS ETC. OF OTHER TEXTILES NES, KNITTED OR CROCHETED","United States","11770.0","No.","20413.83","196618.05","22381.87"
"2006","62034900","MEN'S OR BOYS' TROUSERS, BREECHES OF OTHER TEXTILES, NES","Taiwan, Province of China","43284.0","No.","7124.3","194845.41","22180.09"
"2006","12079900","Other oil seeds and oleaginous fruits, nes","Netherlands","","","47000.0","193326.46","22007.18"
"2006","07102900","Leguminous vegetables, shelled or unshelled, frozen, nes","Sweden","","","44176.0","193098.4","21981.22"
"2006","41019000","OTHER, RAW HIDES ,INCLUDING BUTTS,BENDS AND BELLIES","Turkey","","","17235.0","192609.0","21925.51"
"2006","52091900","Unbleached cotton fabrics, with >=85% cotton, >=200g/m2, nes","Belgium","","","9630.0","192093.66","21866.84"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","India","","","427.4","191545.4","21804.43"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Switzerland","","","34526.0","190734.57","21712.13"
"2006","41069100","OTHER TANNED/CRUST OF HIDES/SKINS IN THE WET STATE (WET-BLUE)","South Africa","","","22000.0","189743.04","21599.26"
"2006","41041900","TANNED/CRUST HIDES&SKINS OF BOVINE...IN THE WET STATE...(EXCLUDING 410411","Djibouti","","","20000.0","189643.68","21587.95"
"2006","13021300","Hop extract","Israel","","","16986.5","189624.62","21585.78"
"2006","08101000","Strawberries, fresh","United Kingdom","","","11398.0","189044.58","21519.75"
"2006","09041200","Pepper, crushed or ground","Saudi Arabia","","","7385.0","188095.95","21411.77"
"2006","52081100","Unbleached plain cotton weave, with >=85% cotton, =<100g/m2","United Kingdom","","","8856.0","186238.69","21200.35"
"2006","07131000","Dried peas, shelled","Turkey","","","41916.0","185686.2","21137.45"
"2006","62079900","Men's or boys' singlets... dressing gowns, etc, of other textiles, nes","United States","","","7112.63","185077.14","21068.12"
"2006","04051000","Butter","Djibouti","","","3819.0","181922.47","20709.01"
"2006","61121900","TRACK-SUITS OF OTHER TEXTILES,NES, KNITTED OR CROCHETED","United States","43290.0","No.","6841.8","181826.31","20698.07"
"2006","05069000","Bones and horn-cores (excl. ossein...)","Japan","","","4000.0","181766.7","20691.28"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Hong Kong","","","30000.0","181592.82","20671.49"
"2006","72042100","Waste and scrap of stainless steel","Djibouti","","","36000.0","181557.63","20667.48"
"2006","07131000","Dried peas, shelled","Germany","","","43912.0","179728.82","20459.3"
"2006","07131000","Dried peas, shelled","Singapore","","","44000.0","179683.81","20454.18"
"2006","07132000","Dried chickpeas, shelled","Sudan","","","44100.0","179203.57","20399.51"
"2006","64059000","FOOTWEAR, NES","United States","12000.0","Pair","2083.8","179132.4","20391.41"
"2006","07133900","Dried beans, shelled, nes","Netherlands","","","44000.0","177982.46","20260.51"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Korea, Republic of","","","475.8","175772.0","20008.88"
"2006","41041900","TANNED/CRUST HIDES&SKINS OF BOVINE...IN THE WET STATE...(EXCLUDING 410411","Turkey","","","19892.0","175708.11","20001.61"
"2006","84559000","Parts of metal-rolling mills (excl. rolls)","United Arab Emirates","","","20000.0","175706.1","20001.38"
"2006","07082000","Beans, fresh or chilled","Yemen","","","39600.0","175586.0","19987.71"
"2006","72041000","Waste and scrap of cast iron","Djibouti","","","200000.0","175574.0","19986.34"
"2006","78011000","Refined lead, unwrought","United States","","","20000.0","175564.0","19985.2"
"2006","12079900","Other oil seeds and oleaginous fruits, nes","Yemen","","","15469.0","174073.54","19815.54"
"2006","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","Saudi Arabia","","","9000.0","173851.92","19790.31"
"2006","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","United States","","","6079.5","170519.61","19410.98"
"2006","41039000","Other hides and skins, fresh or preserved, not tanned, nes","China","","","19170.0","169935.19","19344.45"
"2006","09041200","Pepper, crushed or ground","Canada","","","5996.0","168794.47","19214.6"
"2006","09083000","Cardamoms","Israel","","","7198.6","168483.18","19179.16"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Lithuania","","","41916.0","168023.71","19126.86"
"2006","02102000","Meat of bovine animals, salted... or smoked","Congo","","","10000.0","166596.3","18964.37"
"2006","05111000","Bovine semen","France","","","70.0","166534.53","18957.34"
"2006","01041000","LIVE SHEEP","Djibouti","757.0","No.","18925.0","166091.47","18906.9"
"2006","14049000","Vegetable products, nes","Germany","","","535.6","164997.12","18782.33"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","South Africa","","","337.5","164659.0","18743.84"
"2006","14030000","VEGETABLE MATERIALS PRIMARILY FOR BROOMS AND BRUSHES,NES","United States","","","14065.0","164407.11","18715.17"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","United States","","","3134.8","163492.01","18611.0"
"2006","52101900","Unbleached woven cotton fabrics, nes, with <85% cotton, =<200g/m2","Sudan","","","4425.0","162424.41","18489.47"
"2006","13012000","Natural gum arabic","Israel","","","13000.0","162270.9","18471.99"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Slovenia","","","46000.0","161700.56","18407.07"
"2006","01021000","LIVE PURE-BRED BREEDING BOVINE ANIMALS","Djibouti","172.0","No.","30960.0","160873.04","18312.87"
"2006","10089000","Other cereal, nes","Canada","","","36425.0","159942.31","18206.92"
"2006","02041000","Fresh or chilled lamb carcasses and half carcasses","Netherlands","","","6042.0","157943.64","17979.4"
"2006","05111000","Bovine semen","Germany","","","60.0","157695.58","17951.16"
"2006","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","United States","","","1690.0","157306.15","17906.83"
"2006","62141000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SILK OR SILK WASTE","United States","1119.0","No.","70.0","156266.48","17788.48"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Swaziland","","","43912.0","154388.96","17574.76"
"2006","84312000","Parts of machinery of 84.27","Djibouti","","","1060.0","153356.55","17457.23"
"2006","22042900","WINE (NOT SPARKLING); GRAPE MUST WITH ALCOHOL IN: >=2L CONTAINERS","United States","10774.0","Lit.","14250.0","153160.66","17434.93"
"2006","13012000","Natural gum arabic","Netherlands","","","16500.0","152245.17","17330.72"
"2006","05069000","Bones and horn-cores (excl. ossein...)","Denmark","","","120.0","152245.0","17330.7"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","United Kingdom","","","16714.0","152056.32","17309.22"
"2006","08071900","Melons, fresh, (excl.watermelons)","Djibouti","","","155756.0","151883.18","17289.51"
"2006","22021000","WATERS (INCL. MINERAL AND AERATED), WITH ADDED SUGAR, SWEETENER, ETC","United States","10752.0","Lit.","13440.0","149574.56","17026.71"
"2006","84371000","MACHINES FOR CLEANING/SORTING/GRADING SEED, GRAIN OR DRIED VEGETABLES","Yemen","110.0","No.","16780.0","148949.82","16955.6"
"2006","07131000","Dried peas, shelled","Italy","","","41916.0","147722.4","16815.87"
"2006","07102900","Leguminous vegetables, shelled or unshelled, frozen, nes","Kuwait","","","23000.0","147644.54","16807.01"
"2006","06031000","Fresh cut flowers and buds","Cyprus","158870.0","No.","3893.0","146785.71","16709.25"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","United Kingdom","","","3440.0","145233.96","16532.6"
"2006","05090000","Natural sponges of animal origin","United States","","","245.0","144981.64","16503.88"
"2006","14041000","Raw vegetable materials primarily for dyeing or tanning","Kenya","","","472.0","144939.87","16499.13"
"2006","55169400","Printed woven fabrics, <85% artificial staple fibres, nes","Germany","","","1384.0","144470.99","16445.75"
"2006","62029200","WOMAN'S OR GIRLS' ANORAKS, WIND-CHEATERS, ETC, OF COTTON","United States","370.0","No.","445.0","144070.24","16400.13"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","France","","","3921.0","142982.75","16276.34"
"2006","63021000","Bed linen, knitted or crocheted","Sweden","","","4024.0","142670.16","16240.75"
"2006","12040000","Linseed","Jordan","","","22000.0","142288.81","16197.34"
"2006","41071900","OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES","United Kingdom","","","20000.0","141740.68","16134.95"
"2006","06031000","Fresh cut flowers and buds","Yemen","88520.0","No.","3822.5","140513.75","15995.28"
"2006","09092000","Seeds of coriander","United Arab Emirates","","","39900.0","139942.06","15930.2"
